expenditure_category,election_period,amount,reg_no,id
Donations,2012-2014,930.00,CC10368,6880
Travel & Lodging,2012-2014,856.95,CC10368,6881
Office Supplies,2012-2014,132.27,CC10368,6882
Campaign Headquarters,2012-2014,1350.00,CC10368,6883
Food & Beverages,2012-2014,24067.70,CC10368,6884
Candidate Fundraiser Tickets,2012-2014,420.00,CC10368,6885
Hawaii Election Campaign Fund,2012-2014,625.00,CC10368,6886
Durable Assets (Supplies/Equipment),2012-2014,783.32,CC10368,6887
"Surveys, Polls, Research & Voter Lists",2012-2014,50.00,CC10368,6888
"Filing Fee, Escheat, Fine",2012-2014,250.00,CC10368,6889
Campaign Headquarters,2014-2016,3593.06,CC10368,6890
Travel & Lodging,2014-2016,1926.89,CC10368,6891
"Filing Fee, Escheat, Fine",2014-2016,291.65,CC10368,6892
Food & Beverages,2014-2016,17143.51,CC10368,6893
"Advertising, Media & Collateral Materials",2014-2016,37919.95,CC10368,6894
"Bank Charges, Merchant Fees & Adjustments",2014-2016,615.79,CC10368,6895
Postage/Mailing,2014-2016,43.80,CC10368,6896
Office Supplies,2014-2016,699.00,CC10368,6897
Candidate Fundraiser Tickets,2014-2016,400.00,CC10368,6898
"Contract, Employee & Professional Services",2014-2016,5448.95,CC10368,6899
Other,2014-2016,5469.67,CC10368,6900
Hawaii Election Campaign Fund,2016-2018,25.00,CC10368,6901
Durable Assets (Supplies/Equipment),2016-2018,525.82,CC10368,6902
Campaign Headquarters,2016-2018,2150.00,CC10368,6903
"Advertising, Media & Collateral Materials",2016-2018,19537.87,CC10368,6904
Travel & Lodging,2016-2018,191.62,CC10368,6905
Office Supplies,2016-2018,998.59,CC10368,6906
Donations,2016-2018,650.00,CC10368,6907
Food & Beverages,2016-2018,5634.99,CC10368,6908
"Bank Charges, Merchant Fees & Adjustments",2016-2018,253.05,CC10368,6909
"Printing, Postage, Mailing & Freight",2016-2018,412.75,CC10368,6910
Other,2016-2018,3121.93,CC10368,6911
"Contract, Employee & Professional Services",2016-2018,7347.43,CC10368,6912
"Filing Fee, Escheat, Fine",2016-2018,33.00,CC10368,6913
Postage/Mailing,2016-2018,5006.75,CC10368,6914
"Bank Charges, Merchant Fees & Adjustments",2018-2020,361.90,CC10368,6915
"Advertising, Media & Collateral Materials",2018-2020,18506.96,CC10368,6916
"Contract, Employee & Professional Services",2018-2020,2000.00,CC10368,6917
Campaign Headquarters,2018-2020,1350.00,CC10368,6918
Campaign Headquarters,2020-2022,900.00,CC10368,6919
"Advertising, Media & Collateral Materials",2004-2008,12138.10,CC10369,6920
Office Supplies,2004-2008,33.02,CC10369,6921
"Bank Charges, Merchant Fees & Adjustments",2008-2012,15.00,CC10369,6922
"Advertising, Media & Collateral Materials",2008-2012,3205.50,CC10369,6923
Other,2008-2012,75.00,CC10369,6924
Food & Beverages,2008-2012,121.30,CC10369,6925
"Printing, Postage, Mailing & Freight",2008-2012,93.72,CC10369,6926
Food & Beverages,2004-2008,7244.24,CC10370,6927
Postage/Mailing,2004-2008,474.81,CC10370,6928
"Filing Fee, Escheat, Fine",2004-2008,495.00,CC10370,6929
"Contract, Employee & Professional Services",2004-2008,2877.36,CC10370,6930
Other,2004-2008,6293.78,CC10370,6931
Travel & Lodging,2004-2008,1505.48,CC10370,6932
Candidate Fundraiser Tickets,2004-2008,421.39,CC10370,6933
"Advertising, Media & Collateral Materials",2004-2008,47159.35,CC10370,6934
Utilities,2004-2008,502.06,CC10370,6935
Donations,2004-2008,891.00,CC10370,6936
"Bank Charges, Merchant Fees & Adjustments",2004-2008,1413.00,CC10370,6937
Office Supplies,2004-2008,919.28,CC10370,6938
Contribution to Political Party,2004-2008,735.00,CC10370,6939
Campaign Headquarters,2004-2008,284.59,CC10370,6940
Office Supplies,2006-2008,100.85,CC10371,6941
Campaign Headquarters,2006-2008,1107.00,CC10371,6942
Travel & Lodging,2006-2008,42.00,CC10371,6943
"Printing, Postage, Mailing & Freight",2006-2008,875.08,CC10371,6944
Other,2006-2008,1615.31,CC10371,6945
"Filing Fee, Escheat, Fine",2006-2008,35.41,CC10371,6946
Candidate Fundraiser Tickets,2006-2008,100.00,CC10371,6947
"Bank Charges, Merchant Fees & Adjustments",2006-2008,25.50,CC10371,6948
"Advertising, Media & Collateral Materials",2006-2008,6170.30,CC10371,6949
"Contract, Employee & Professional Services",2006-2008,2064.58,CC10371,6950
Food & Beverages,2006-2008,750.69,CC10371,6951
Postage/Mailing,2006-2008,167.56,CC10371,6952
"Filing Fee, Escheat, Fine",2008-2010,250.00,CC10371,6953
Other,2008-2010,8318.51,CC10371,6954
"Printing, Postage, Mailing & Freight",2008-2010,3013.74,CC10371,6955
"Contract, Employee & Professional Services",2008-2010,500.00,CC10371,6956
Campaign Headquarters,2008-2010,710.17,CC10371,6957
"Bank Charges, Merchant Fees & Adjustments",2008-2010,25.00,CC10371,6958
Postage/Mailing,2008-2010,20.00,CC10371,6959
"Vehicle, Gas & Parking",2008-2010,66.00,CC10371,6960
"Advertising, Media & Collateral Materials",2008-2010,2652.54,CC10371,6961
Office Supplies,2008-2010,16.78,CC10371,6962
Food & Beverages,2008-2010,1375.43,CC10371,6963
"Surveys, Polls, Research & Voter Lists",2008-2010,45.00,CC10371,6964
Food & Beverages,2006-2008,16.00,CC10372,6965
"Filing Fee, Escheat, Fine",2006-2008,25.00,CC10372,6966
"Advertising, Media & Collateral Materials",2006-2008,9305.53,CC10372,6967
"Bank Charges, Merchant Fees & Adjustments",2006-2008,1.00,CC10372,6968
Campaign Headquarters,2006-2008,20.00,CC10372,6969
Postage/Mailing,2006-2008,67.20,CC10372,6970
Other,2006-2008,789.50,CC10372,6971
"Printing, Postage, Mailing & Freight",2006-2008,2639.58,CC10372,6972
Other,2006-2008,3580.62,CC10373,6973
Campaign Headquarters,2006-2008,2130.84,CC10373,6974
Candidate Fundraiser Tickets,2006-2008,154.77,CC10373,6975
"Bank Charges, Merchant Fees & Adjustments",2006-2008,112.85,CC10373,6976
"Advertising, Media & Collateral Materials",2006-2008,16297.51,CC10373,6977
Postage/Mailing,2006-2008,1702.52,CC10373,6978
"Filing Fee, Escheat, Fine",2006-2008,250.00,CC10373,6979
"Surveys, Polls, Research & Voter Lists",2006-2008,166.04,CC10373,6980
Insurance,2006-2008,1071.43,CC10373,6981
Food & Beverages,2006-2008,9616.62,CC10373,6982
Contribution to Political Party,2006-2008,200.00,CC10373,6983
"Printing, Postage, Mailing & Freight",2006-2008,4114.08,CC10373,6984
"Contract, Employee & Professional Services",2006-2008,412.50,CC10373,6985
Office Supplies,2006-2008,1095.70,CC10373,6986
"Printing, Postage, Mailing & Freight",2008-2010,375.59,CC10373,6987
Food & Beverages,2008-2010,2448.23,CC10373,6988
Office Supplies,2008-2010,936.09,CC10373,6989
Postage/Mailing,2008-2010,372.40,CC10373,6990
Insurance,2008-2010,832.76,CC10373,6991
Campaign Headquarters,2008-2010,435.00,CC10373,6992
"Filing Fee, Escheat, Fine",2008-2010,25.00,CC10373,6993
Other,2008-2010,794.60,CC10373,6994
"Advertising, Media & Collateral Materials",2008-2010,1312.83,CC10373,6995
Donations,2008-2010,600.00,CC10373,6996
Donations,2010-2012,250.00,CC10373,6997
Insurance,2010-2012,963.61,CC10373,6998
Office Supplies,2010-2012,1033.81,CC10373,6999
Other,2010-2012,3527.92,CC10373,7000
"Filing Fee, Escheat, Fine",2010-2012,250.00,CC10373,7001
Contribution to Political Party,2010-2012,50.00,CC10373,7002
Candidate Fundraiser Tickets,2010-2012,69.44,CC10373,7003
Food & Beverages,2010-2012,6523.05,CC10373,7004
"Advertising, Media & Collateral Materials",2010-2012,7633.25,CC10373,7005
Postage/Mailing,2010-2012,731.56,CC10373,7006
"Printing, Postage, Mailing & Freight",2010-2012,1422.39,CC10373,7007
Campaign Headquarters,2010-2012,350.00,CC10373,7008
Office Supplies,2012-2014,252.82,CC10373,7009
Donations,2012-2014,300.00,CC10373,7010
Food & Beverages,2012-2014,6494.34,CC10373,7011
Other,2012-2014,4255.56,CC10373,7012
Insurance,2012-2014,286.70,CC10373,7013
Candidate Fundraiser Tickets,2012-2014,500.00,CC10373,7014
Postage/Mailing,2012-2014,635.28,CC10373,7015
"Filing Fee, Escheat, Fine",2012-2014,600.00,CC10373,7016
"Printing, Postage, Mailing & Freight",2012-2014,252.07,CC10373,7017
"Advertising, Media & Collateral Materials",2012-2014,9897.78,CC10373,7018
Office Supplies,2014-2016,10.40,CC10373,7019
Postage/Mailing,2014-2016,1779.86,CC10373,7020
"Filing Fee, Escheat, Fine",2014-2016,75.00,CC10373,7021
Other,2014-2016,801.53,CC10373,7022
"Advertising, Media & Collateral Materials",2014-2016,23372.04,CC10373,7023
"Printing, Postage, Mailing & Freight",2014-2016,161.00,CC10373,7024
Food & Beverages,2014-2016,2824.36,CC10373,7025
Donations,2014-2016,500.00,CC10373,7026
"Filing Fee, Escheat, Fine",2016-2018,200.00,CC10373,7027
Postage/Mailing,2016-2018,284.00,CC10373,7028
"Vehicle, Gas & Parking",2006-2008,36.00,CC10375,7029
"Bank Charges, Merchant Fees & Adjustments",2006-2008,42.76,CC10375,7030
Other,2006-2008,1170.78,CC10375,7031
"Printing, Postage, Mailing & Freight",2006-2008,16751.91,CC10375,7032
Office Supplies,2006-2008,310.62,CC10375,7033
"Surveys, Polls, Research & Voter Lists",2006-2008,828.71,CC10375,7034
Postage/Mailing,2006-2008,7974.44,CC10375,7035
Donations,2006-2008,50.00,CC10375,7036
"Advertising, Media & Collateral Materials",2006-2008,5170.36,CC10375,7037
Food & Beverages,2006-2008,5555.64,CC10375,7038
"Printing, Postage, Mailing & Freight",2008-2010,6302.53,CC10375,7039
Office Supplies,2008-2010,176.35,CC10375,7040
"Advertising, Media & Collateral Materials",2008-2010,3598.63,CC10375,7041
"Vehicle, Gas & Parking",2008-2010,707.81,CC10375,7042
Postage/Mailing,2008-2010,14146.72,CC10375,7043
Other,2008-2010,4000.61,CC10375,7044
"Surveys, Polls, Research & Voter Lists",2008-2010,309.84,CC10375,7045
Donations,2008-2010,805.96,CC10375,7046
Contribution to Political Party,2008-2010,50.00,CC10375,7047
Food & Beverages,2008-2010,6982.78,CC10375,7048
"Contract, Employee & Professional Services",2008-2010,212.82,CC10375,7049
Candidate Fundraiser Tickets,2008-2010,92.92,CC10375,7050
Other,2010-2012,637.56,CC10375,7051
"Printing, Postage, Mailing & Freight",2010-2012,5222.02,CC10375,7052
"Advertising, Media & Collateral Materials",2010-2012,452.35,CC10375,7053
Campaign Headquarters,2010-2012,200.00,CC10375,7054
"Filing Fee, Escheat, Fine",2010-2012,250.00,CC10375,7055
Food & Beverages,2010-2012,3521.50,CC10375,7056
Durable Assets (Supplies/Equipment),2010-2012,583.24,CC10375,7057
Donations,2010-2012,430.28,CC10375,7058
Candidate Fundraiser Tickets,2010-2012,250.00,CC10375,7059
Postage/Mailing,2010-2012,4309.17,CC10375,7060
Contribution to Political Party,2012-2014,185.00,CC10375,7061
"Filing Fee, Escheat, Fine",2012-2014,250.00,CC10375,7062
Donations,2012-2014,406.99,CC10375,7063
Other,2012-2014,447.27,CC10375,7064
Office Supplies,2012-2014,115.09,CC10375,7065
"Advertising, Media & Collateral Materials",2012-2014,2740.76,CC10375,7066
Campaign Headquarters,2012-2014,760.63,CC10375,7067
Postage/Mailing,2012-2014,8533.50,CC10375,7068
"Surveys, Polls, Research & Voter Lists",2012-2014,71.25,CC10375,7069
Food & Beverages,2012-2014,9991.85,CC10375,7070
"Printing, Postage, Mailing & Freight",2012-2014,13340.85,CC10375,7071
"Filing Fee, Escheat, Fine",2014-2016,250.00,CC10375,7072
Donations,2014-2016,1296.54,CC10375,7073
"Advertising, Media & Collateral Materials",2014-2016,420.00,CC10375,7074
Campaign Headquarters,2014-2016,400.41,CC10375,7075
Postage/Mailing,2014-2016,2764.45,CC10375,7076
"Printing, Postage, Mailing & Freight",2014-2016,5936.03,CC10375,7077
Contribution to Political Party,2014-2016,50.00,CC10375,7078
Food & Beverages,2014-2016,7740.49,CC10375,7079
Other,2014-2016,279.43,CC10375,7080
Campaign Headquarters,2016-2018,532.74,CC10375,7081
"Bank Charges, Merchant Fees & Adjustments",2016-2018,30.00,CC10375,7082
Candidate Fundraiser Tickets,2016-2018,4200.00,CC10375,7083
Food & Beverages,2016-2018,6577.59,CC10375,7084
"Advertising, Media & Collateral Materials",2016-2018,450.00,CC10375,7085
"Filing Fee, Escheat, Fine",2016-2018,250.00,CC10375,7086
Donations,2016-2018,2118.01,CC10375,7087
Postage/Mailing,2016-2018,2592.55,CC10375,7088
Travel & Lodging,2016-2018,1145.59,CC10375,7089
Durable Assets (Supplies/Equipment),2016-2018,1015.68,CC10375,7090
Other,2016-2018,720.14,CC10375,7091
Office Supplies,2016-2018,91.33,CC10375,7092
"Printing, Postage, Mailing & Freight",2016-2018,5385.22,CC10375,7093
"Surveys, Polls, Research & Voter Lists",2016-2018,71.25,CC10375,7094
"Filing Fee, Escheat, Fine",2018-2020,500.00,CC10375,7095
Travel & Lodging,2018-2020,1066.49,CC10375,7096
Donations,2018-2020,1812.23,CC10375,7097
"Advertising, Media & Collateral Materials",2018-2020,1497.12,CC10375,7098
Durable Assets (Supplies/Equipment),2018-2020,93.94,CC10375,7099
Membership & Subscription Fees,2018-2020,255.00,CC10375,7100
Campaign Headquarters,2018-2020,465.70,CC10375,7101
Employee/Volunteer Gifts,2018-2020,1940.34,CC10375,7102
Food & Beverages,2018-2020,2946.44,CC10375,7103
"Printing, Postage, Mailing & Freight",2018-2020,10727.01,CC10375,7104
Postage/Mailing,2018-2020,79.00,CC10375,7105
Food & Beverages,2020-2022,250.52,CC10375,7106
Membership & Subscription Fees,2020-2022,365.00,CC10375,7107
"Printing, Postage, Mailing & Freight",2020-2022,173.00,CC10375,7108
Donations,2020-2022,277.46,CC10375,7109
Conference Fees,2020-2022,20.00,CC10375,7110
Candidate Fundraiser Tickets,2006-2008,609.22,CC10377,7111
Office Supplies,2006-2008,395.92,CC10377,7112
Postage/Mailing,2006-2008,244.63,CC10377,7113
Campaign Headquarters,2006-2008,5000.00,CC10377,7114
"Printing, Postage, Mailing & Freight",2006-2008,7954.97,CC10377,7115
Insurance,2006-2008,1000.00,CC10377,7116
"Contract, Employee & Professional Services",2006-2008,2802.07,CC10377,7117
"Surveys, Polls, Research & Voter Lists",2006-2008,50.00,CC10377,7118
Food & Beverages,2006-2008,2304.58,CC10377,7119
"Bank Charges, Merchant Fees & Adjustments",2006-2008,247.18,CC10377,7120
"Advertising, Media & Collateral Materials",2006-2008,21748.61,CC10377,7121
Other,2006-2008,8655.38,CC10377,7122
Insurance,2008-2010,-659.00,CC10377,7123
Office Supplies,2008-2010,12.91,CC10377,7124
"Advertising, Media & Collateral Materials",2008-2010,18853.63,CC10377,7125
"Printing, Postage, Mailing & Freight",2008-2010,2904.35,CC10377,7126
Postage/Mailing,2008-2010,1472.00,CC10377,7127
Other,2008-2010,1937.01,CC10377,7128
"Bank Charges, Merchant Fees & Adjustments",2008-2010,187.82,CC10377,7129
"Contract, Employee & Professional Services",2008-2010,7587.12,CC10377,7130
Food & Beverages,2008-2010,819.37,CC10377,7131
"Printing, Postage, Mailing & Freight",2010-2012,5749.98,CC10377,7132
Donations,2010-2012,300.00,CC10377,7133
"Advertising, Media & Collateral Materials",2010-2012,6826.06,CC10377,7134
Food & Beverages,2010-2012,5495.75,CC10377,7135
"Contract, Employee & Professional Services",2010-2012,1071.06,CC10377,7136
Postage/Mailing,2010-2012,233.08,CC10377,7137
"Bank Charges, Merchant Fees & Adjustments",2010-2012,333.61,CC10377,7138
Other,2010-2012,7091.22,CC10377,7139
"Filing Fee, Escheat, Fine",2012-2014,225.00,CC10377,7140
Hawaii Election Campaign Fund,2012-2014,300.00,CC10377,7141
"Advertising, Media & Collateral Materials",2012-2014,7824.63,CC10377,7142
Other,2012-2014,7618.46,CC10377,7143
Contribution to Political Party,2012-2014,100.00,CC10377,7144
"Printing, Postage, Mailing & Freight",2012-2014,4340.12,CC10377,7145
Candidate Fundraiser Tickets,2012-2014,1100.00,CC10377,7146
Office Supplies,2012-2014,996.56,CC10377,7147
Donations,2012-2014,4059.06,CC10377,7148
"Bank Charges, Merchant Fees & Adjustments",2012-2014,209.79,CC10377,7149
Postage/Mailing,2012-2014,343.76,CC10377,7150
"Contract, Employee & Professional Services",2012-2014,10267.02,CC10377,7151
Food & Beverages,2012-2014,6175.74,CC10377,7152
"Filing Fee, Escheat, Fine",2014-2016,373.39,CC10377,7153
Food & Beverages,2014-2016,20633.65,CC10377,7154
"Advertising, Media & Collateral Materials",2014-2016,34640.85,CC10377,7155
Contribution to Political Party,2014-2016,200.00,CC10377,7156
"Contract, Employee & Professional Services",2014-2016,12836.70,CC10377,7157
"Printing, Postage, Mailing & Freight",2014-2016,7218.34,CC10377,7158
Office Supplies,2014-2016,660.38,CC10377,7159
Postage/Mailing,2014-2016,844.40,CC10377,7160
Donations,2014-2016,2897.60,CC10377,7161
Other,2014-2016,6264.94,CC10377,7162
"Bank Charges, Merchant Fees & Adjustments",2014-2016,374.91,CC10377,7163
"Filing Fee, Escheat, Fine",2016-2018,677.06,CC10377,7164
Office Supplies,2016-2018,1538.24,CC10377,7165
"Surveys, Polls, Research & Voter Lists",2016-2018,550.00,CC10377,7166
Postage/Mailing,2016-2018,1733.24,CC10377,7167
Campaign Headquarters,2016-2018,6666.31,CC10377,7168
"Printing, Postage, Mailing & Freight",2016-2018,132462.89,CC10377,7169
Travel & Lodging,2016-2018,2044.07,CC10377,7170
"Contract, Employee & Professional Services",2016-2018,80728.78,CC10377,7171
"Bank Charges, Merchant Fees & Adjustments",2016-2018,274.27,CC10377,7172
Durable Assets (Supplies/Equipment),2016-2018,302.08,CC10377,7173
Candidate Fundraiser Tickets,2016-2018,100.00,CC10377,7174
Hawaii Election Campaign Fund,2016-2018,1250.00,CC10377,7175
Contribution to Political Party,2016-2018,200.00,CC10377,7176
Other,2016-2018,34955.06,CC10377,7177
Utilities,2016-2018,639.57,CC10377,7178
"Advertising, Media & Collateral Materials",2016-2018,90646.88,CC10377,7179
Donations,2016-2018,8170.99,CC10377,7180
Food & Beverages,2016-2018,63713.16,CC10377,7181
Insurance,2016-2018,2592.00,CC10377,7182
Donations,2018-2022,1774.39,CC10377,7183
"Advertising, Media & Collateral Materials",2018-2022,6523.01,CC10377,7184
Postage/Mailing,2018-2022,14769.66,CC10377,7185
Food & Beverages,2018-2022,4957.48,CC10377,7186
Membership & Subscription Fees,2018-2022,149.90,CC10377,7187
Contribution to Political Party,2018-2022,2500.00,CC10377,7188
Durable Assets (Supplies/Equipment),2018-2022,5004.33,CC10377,7189
Travel & Lodging,2018-2022,311.16,CC10377,7190
"Printing, Postage, Mailing & Freight",2018-2022,13461.12,CC10377,7191
Candidate Fundraiser Tickets,2018-2022,50.00,CC10377,7192
Hawaii Election Campaign Fund,2018-2022,450.00,CC10377,7193
"Bank Charges, Merchant Fees & Adjustments",2018-2022,417.37,CC10377,7194
"Contract, Employee & Professional Services",2018-2022,6546.50,CC10377,7195
Office Supplies,2018-2022,1018.36,CC10377,7196
Utilities,2018-2022,935.31,CC10377,7197
Campaign Headquarters,2018-2022,3333.32,CC10377,7198
Other,2018-2022,1949.83,CC10377,7199
"Advertising, Media & Collateral Materials",2006-2008,17644.96,CC10378,7200
"Bank Charges, Merchant Fees & Adjustments",2006-2008,84.66,CC10378,7201
Food & Beverages,2006-2008,297.81,CC10378,7202
Other,2006-2008,2500.00,CC10378,7203
Donations,2006-2008,100.00,CC10378,7204
Donations,2008-2010,1600.00,CC10378,7205
"Advertising, Media & Collateral Materials",2008-2010,1124.75,CC10378,7206
"Bank Charges, Merchant Fees & Adjustments",2008-2010,12.00,CC10378,7207
Travel & Lodging,2006-2008,1815.29,CC10379,7208
Postage/Mailing,2006-2008,36.95,CC10379,7209
"Printing, Postage, Mailing & Freight",2006-2008,3688.47,CC10379,7210
Hawaii Election Campaign Fund,2006-2008,50.00,CC10379,7211
Food & Beverages,2006-2008,962.78,CC10379,7212
"Vehicle, Gas & Parking",2006-2008,1195.04,CC10379,7213
Office Supplies,2006-2008,23.92,CC10379,7214
Other,2006-2008,822.65,CC10379,7215
"Advertising, Media & Collateral Materials",2006-2008,3438.25,CC10379,7216
"Contract, Employee & Professional Services",2006-2008,275.00,CC10380,7217
